Fx,Fy,Fz,Tx,Ty,Tz
0.0846523301055125,-0.0715746423229533,-0.425749300545117,-0.00978758951681046,0.00743766096808892,-0.000497184901419917
0.0374045179536125,-0.0479786051437533,-0.698228894298117,-0.00885691514268046,0.0102065938097789,0.00224590408810308
0.0610284240296125,-0.0715746423229533,-0.425749300545117,-0.00885691514268046,0.0111295717341789,-0.00186872933797692
0.0846523301055125,-0.0243825698271533,-0.425749300545117,-0.00885691514268046,0.0120525487271789,-0.00118295717790692
0.0374045179536125,-0.0479786051437533,-0.425749300545117,-0.00885691514268046,0.0138985036445789,-0.000497184901419917
0.108276236181512,-0.0243825698271533,-0.425749300545117,-0.00885691514268046,0.0111295717341789,-0.00186872933797692
0.0846523301055125,-0.000786534510553334,-0.425749300545117,-0.00699556686013046,0.0129755266514789,-0.000497184901419917
0.0137806118776125,-0.0243825698271533,-0.425749300545117,-0.00792624076857046,0.0148214815688789,-0.00186872933797692
0.0610284240296125,-0.0479786051437533,-0.289509533470117,-0.00792624076857046,0.00928361588545892,-0.00118295717790692
0.0610284240296125,-0.0243825698271533,-0.289509533470117,-0.00699556686013046,0.0111295717341789,-0.00118295717790692
0.0374045179536125,-0.0243825698271533,-0.289509533470117,-0.00513421857759046,0.00743766096808892,-0.000497184901419917
0.0374045179536125,-0.0243825698271533,-0.289509533470117,-0.00699556686013046,0.0111295717341789,-0.00118295717790692
0.0846523301055125,-0.0479786051437533,-0.289509533470117,-0.00885691514268046,0.00928361588545892,-0.00118295717790692
0.131900142257412,-0.0243825698271533,-0.561989127224117,-0.00699556686013046,0.00651468350939892,0.00156013192803308
0.0846523301055125,-0.0479786051437533,-0.425749300545117,-0.00885691514268046,0.00743766096808892,-0.00186872933797692
0.0610284240296125,-0.0243825698271533,-0.289509533470117,-0.00513421857759046,0.00743766096808892,-0.000497184901419917
0.0610284240296125,-0.0479786051437533,-0.289509533470117,-0.00792624076857046,0.0120525487271789,-0.00255450173086692
0.108276236181512,-0.0243825698271533,-0.289509533470117,-0.00792624076857046,0.00743766096808892,-0.00118295717790692
0.108276236181512,-0.0243825698271533,-0.289509533470117,-0.00885691514268046,0.00928361588545892,-0.00255450173086692
0.0610284240296125,-0.0243825698271533,-0.425749300545117,-0.00699556686013046,0.0102065938097789,-0.00255450173086692
0.0374045179536125,-0.0479786051437533,-0.153269766395117,-0.00885691514268046,0.0111295717341789,-0.00118295717790692
0.0846523301055125,-0.0951706757768533,-0.289509533470117,-0.00792624076857046,0.00836063889242892,-0.00186872933797692
0.0374045179536125,-0.000786534510553334,-0.289509533470117,-0.00327287052787046,0.00928361588545892,0.000874359651546083
-0.00984329419828751,-0.0479786051437533,-0.153269766395117,-0.00606489295169046,0.00743766096808892,-0.00186872933797692
0.0137806118776125,-0.0951706757768533,-0.289509533470117,-0.00792624076857046,0.0102065938097789,-0.00186872933797692
0.0374045179536125,0.0464055361226467,-0.561989127224117,-0.00606489295169046,0.0111295717341789,0.00293167648099308
0.0374045179536125,-0.0479786051437533,-0.289509533470117,-0.00699556686013046,0.00743766096808892,-0.00255450173086692
0.0137806118776125,-0.0715746423229533,-0.153269766395117,-0.00885691514268046,0.0102065938097789,-0.00186872933797692
0.0374045179536125,-0.0243825698271533,-0.153269766395117,-0.00792624076857046,0.00743766096808892,-0.00118295717790692
0.0374045179536125,-0.0715746423229533,-0.153269766395117,-0.00606489295169046,0.00651468350939892,-0.000497184901419917
0.108276236181512,-0.0243825698271533,-0.289509533470117,-0.00513421857759046,0.00466872812636892,-0.00118295717790692
0.0610284240296125,-0.0715746423229533,-0.289509533470117,-0.00792624076857046,0.00743766096808892,-0.00186872933797692
0.0374045179536125,-0.0479786051437533,-0.289509533470117,-0.00606489295169046,0.00743766096808892,-0.00255450173086692
0.0610284240296125,-0.0243825698271533,-0.153269766395117,-0.00792624076857046,0.0102065938097789,-0.00186872933797692
0.0610284240296125,-0.0479786051437533,-0.153269766395117,-0.00420354466914046,0.00466872812636892,-0.00118295717790692
0.0374045179536125,-0.0479786051437533,-0.289509533470117,-0.00699556686013046,0.00928361588545892,-0.00118295717790692
-0.0334672002742875,0.0228095008060467,-0.153269766395117,-0.00792624076857046,0.0111295717341789,-0.00186872933797692
0.0610284240296125,-0.0951706757768533,-0.425749300545117,-0.00792624076857046,0.00651468350939892,0.00156013192803308
0.0610284240296125,-0.0715746423229533,-0.289509533470117,-0.00885691514268046,0.0102065938097789,-0.00186872933797692
0.0610284240296125,-0.000786534510553334,-0.289509533470117,-0.00420354466914046,0.0102065938097789,0.000188587375063083
0.0374045179536125,-0.0479786051437533,-0.425749300545117,-0.00420354466914046,0.0102065938097789,-0.000497184901419917
0.0846523301055125,-0.000786534510553334,-0.289509533470117,-0.00606489295169046,0.0111295717341789,-0.00118295717790692
0.108276236181512,-0.0479786051437533,-0.153269766395117,-0.00885691514268046,0.00651468350939892,-0.00186872933797692
0.108276236181512,-0.0715746423229533,-0.153269766395117,-0.00513421857759046,0.00374575066767892,-0.00118295717790692
0.0846523301055125,-0.0479786051437533,-0.153269766395117,-0.00699556686013046,0.00466872812636892,-0.00186872933797692
0.0374045179536125,-0.0479786051437533,-0.289509533470117,-0.00792624076857046,0.00928361588545892,-0.00118295717790692
0.0846523301055125,-0.0243825698271533,-0.289509533470117,-0.00606489295169046,0.00836063889242892,-0.00118295717790692
-0.0334672002742875,-0.0243825698271533,-0.289509533470117,-0.00420354466914046,0.0102065938097789,-0.00118295717790692
-0.00984329419828751,0.0228095008060467,-0.289509533470117,-0.00420354466914046,0.00928361588545892,-0.00186872933797692
0.108276236181512,-0.0479786051437533,-0.289509533470117,-0.00513421857759046,0.00559170605071892,0.00156013192803308
0.0846523301055125,-0.0715746423229533,-0.153269766395117,-0.00606489295169046,0.00374575066767892,-0.000497184901419917
0.0374045179536125,-0.0479786051437533,-0.425749300545117,-0.00513421857759046,0.00651468350939892,-0.00186872933797692
0.0610284240296125,-0.0479786051437533,-0.289509533470117,-0.00606489295169046,0.00559170605071892,-0.00186872933797692
0.0610284240296125,-0.0479786051437533,-0.289509533470117,-0.00513421857759046,0.00559170605071892,-0.000497184901419917
0.0374045179536125,-0.000786534510553334,-0.289509533470117,-0.00513421857759046,0.00743766096808892,-0.00186872933797692
0.0374045179536125,-0.0479786051437533,-0.153269766395117,-0.00606489295169046,0.00466872812636892,-0.000497184901419917
0.0610284240296125,-0.0479786051437533,-0.289509533470117,-0.00420354466914046,0.00651468350939892,-0.00118295717790692
0.0610284240296125,-0.0479786051437533,-0.153269766395117,-0.00606489295169046,0.00282277320899892,-0.00118295717790692
-0.00984329419828751,-0.0243825698271533,-0.289509533470117,-0.00792624076857046,0.00928361588545892,-0.00255450173086692
0.0610284240296125,-0.0479786051437533,-0.289509533470117,-0.00420354466914046,0.00651468350939892,-0.00186872933797692
0.0374045179536125,-0.0715746423229533,-0.153269766395117,-0.00699556686013046,0.00743766096808892,-0.00118295717790692
0.155524048333612,0.0228095008060467,-0.425749300545117,-0.00513421857759046,0.00374575066767892,0.00156013192803308
0.0610284240296125,-0.0243825698271533,-0.153269766395117,-0.00420354466914046,0.00559170605071892,-0.00186872933797692
0.0610284240296125,-0.0715746423229533,-0.153269766395117,-0.00420354466914046,0.00374575066767892,-0.000497184901419917
0.108276236181512,-0.0479786051437533,-0.153269766395117,-0.00606489295169046,0.00374575066767892,-0.00118295717790692
0.0610284240296125,-0.0243825698271533,-0.289509533470117,-0.00606489295169046,0.00559170605071892,-0.00186872933797692
0.0846523301055125,-0.0243825698271533,-0.289509533470117,-0.00513421857759046,0.00651468350939892,-0.000497184901419917
0.0610284240296125,-0.0243825698271533,-0.289509533470117,-0.00513421857759046,0.00651468350939892,-0.000497184901419917
0.0374045179536125,-0.0479786051437533,-0.153269766395117,-0.00513421857759046,0.00651468350939892,-0.00118295717790692
0.0137806118776125,-0.0243825698271533,-0.289509533470117,-0.00420354466914046,0.00836063889242892,-0.00186872933797692
0.0610284240296125,-0.0479786051437533,-0.289509533470117,-0.00606489295169046,0.00559170605071892,-0.00118295717790692
0.0610284240296125,-0.0479786051437533,-0.289509533470117,-0.00513421857759046,0.00651468350939892,-0.00186872933797692
0.0610284240296125,-0.0479786051437533,-0.153269766395117,-0.00420354466914046,0.00282277320899892,-0.000497184901419917
0.0610284240296125,-0.000786534510553334,-0.425749300545117,-0.00513421857759046,0.00466872812636892,0.00156013192803308
0.0374045179536125,-0.0479786051437533,-0.153269766395117,-0.00606489295169046,0.00651468350939892,-0.00255450173086692
0.0374045179536125,-0.0243825698271533,-0.153269766395117,-0.00420354466914046,0.00559170605071892,-0.000497184901419917
0.0137806118776125,-0.0243825698271533,-0.289509533470117,-0.00327287052787046,0.00743766096808892,-0.00118295717790692
0.0846523301055125,-0.0479786051437533,-0.289509533470117,-0.00699556686013046,0.00836063889242892,-0.00186872933797692
0.0374045179536125,-0.0479786051437533,-0.153269766395117,-0.00420354466914046,0.00651468350939892,-0.00118295717790692
0.0374045179536125,-0.0715746423229533,-0.153269766395117,-0.00792624076857046,0.00743766096808892,-0.00186872933797692
0.0846523301055125,-0.0715746423229533,-0.153269766395117,-0.00606489295169046,0.00374575066767892,-0.00118295717790692
0.0610284240296125,-0.0951706757768533,-0.153269766395117,-0.00885691514268046,0.00651468350939892,-0.00186872933797692
0.0610284240296125,-0.0243825698271533,-0.153269766395117,-0.00420354466914046,0.00466872812636892,-0.00118295717790692
0.0846523301055125,-0.0479786051437533,-0.0170299695181166,-0.00606489295169046,0.00374575066767892,-0.00255450173086692
0.0846523301055125,-0.0243825698271533,-0.153269766395117,-0.00885691514268046,0.00651468350939892,-0.00186872933797692
0.131900142257412,-0.0243825698271533,-0.425749300545117,-0.00699556686013046,0.00282277320899892,0.00156013192803308
0.0610284240296125,-0.0243825698271533,-0.289509533470117,-0.00513421857759046,0.00466872812636892,-0.00186872933797692
0.0610284240296125,-0.0243825698271533,-0.0170299695181166,-0.00699556686013046,0.00836063889242892,-0.00186872933797692
0.0374045179536125,-0.000786534510553334,-0.153269766395117,-0.00420354466914046,0.00651468350939892,-0.000497184901419917
0.0610284240296125,-0.000786534510553334,-0.153269766395117,-0.00327287052787046,0.00466872812636892,-0.00118295717790692
0.0374045179536125,-0.0243825698271533,-0.153269766395117,-0.00420354466914046,0.00651468350939892,-0.00186872933797692
0.0374045179536125,-0.0479786051437533,-0.153269766395117,-0.00420354466914046,0.00651468350939892,-0.00118295717790692
0.0137806118776125,-0.0243825698271533,-0.153269766395117,-0.00420354466914046,0.00651468350939892,-0.00118295717790692
0.0137806118776125,-0.0479786051437533,-0.153269766395117,-0.00420354466914046,0.00743766096808892,-0.00118295717790692
0.0610284240296125,-0.0243825698271533,-0.0170299695181166,-0.00327287052787046,0.00282277320899892,-0.00118295717790692
0.0374045179536125,-0.0243825698271533,-0.153269766395117,-0.00420354466914046,0.00466872812636892,-0.00118295717790692
0.0846523301055125,-0.0243825698271533,-0.153269766395117,-0.00699556686013046,0.00743766096808892,-0.00186872933797692
0.155524048333612,-0.0715746423229533,-0.289509533470117,-0.00606489295169046,0.00282277320899892,0.00156013192803308
0.0374045179536125,-0.0243825698271533,-0.153269766395117,-0.00327287052787046,0.00559170605071892,-0.000497184901419917
0.0137806118776125,-0.0243825698271533,-0.153269766395117,-0.00420354466914046,0.00743766096808892,-0.00186872933797692
0.0374045179536125,-0.000786534510553334,-0.153269766395117,-0.00327287052787046,0.00559170605071892,-0.000497184901419917
0.0374045179536125,-0.0243825698271533,-0.153269766395117,-0.00420354466914046,0.00651468350939892,-0.00186872933797692
0.0137806118776125,-0.0243825698271533,-0.153269766395117,-0.00699556686013046,0.00743766096808892,-0.00186872933797692
0.0374045179536125,-0.0243825698271533,-0.0170299695181166,-0.00420354466914046,0.00374575066767892,-0.00186872933797692
0.0846523301055125,-0.0479786051437533,-0.153269766395117,-0.00699556686013046,0.00559170605071892,-0.00255450173086692
0.0374045179536125,-0.0243825698271533,-0.153269766395117,-0.00327287052787046,0.00559170605071892,-0.000497184901419917
0.0137806118776125,0.0228095008060467,-0.0170299695181166,-0.00234219638660046,0.00651468350939892,-0.00118295717790692
0.0374045179536125,-0.0243825698271533,-0.0170299695181166,-0.00420354466914046,0.00466872812636892,-0.00324027412376692
0.0137806118776125,-0.0479786051437533,-0.153269766395117,-0.00327287052787046,0.00559170605071892,-0.00255450173086692
0.108276236181512,-0.0951706757768533,-0.425749300545117,-0.00606489295169046,0.00282277320899892,0.00156013192803308
-0.00984329419828751,-0.0715746423229533,-0.425749300545117,-0.00420354466914046,0.00374575066767892,0.000188587375063083
-0.0570911063501875,-0.0243825698271533,-0.561989127224117,-0.00513421857759046,0.00743766096808892,0.000874359651546083
0.0137806118776125,-0.0243825698271533,-0.561989127224117,-0.00885691514268046,0.00374575066767892,0.000188587375063083
0.0137806118776125,0.0464055361226467,-0.698228894298117,-0.00606489295169046,0.00559170605071892,0.00156013192803308
0.108276236181512,-0.0243825698271533,-0.561989127224117,-0.00792624076857046,0.00559170605071892,-0.000497184901419917
0.0846523301055125,0.0464055361226467,-0.561989127224117,-0.00513421857759046,0.00651468350939892,0.000874359651546083
0.202771853034612,-0.0479786051437533,-0.289509533470117,-0.00978758951681046,0.00651468350939892,-0.000497184901419917
0.320891390864612,-0.000786534510553334,-0.561989127224117,-0.00978758951681046,0.0111295717341789,-0.00118295717790692
0.320891390864612,-0.0243825698271533,-0.289509533470117,-0.0116489373337105,0.0111295717341789,-0.00186872933797692
0.439010928695612,0.0464055361226467,-0.561989127224117,-0.0116489373337105,0.0138985036445789,-0.00118295717790692
0.462634842221612,0.0464055361226467,-0.698228894298117,-0.0135102851505105,0.0148214815688789,-0.00324027412376692
0.580754380052612,0.140789681114447,-0.970708428447117,-0.0125796117078105,0.0120525487271789,-0.000497184901419917
0.604378263776612,0.117193640209447,-0.970708428447117,-0.0163023073415105,0.0175904134792789,-0.00255450173086692
0.651626090829612,0.164385714568447,-1.10694819552712,-0.0172329817156105,0.0185133914036789,-0.00255450173086692
0.651626090829612,0.140789681114447,-1.10694819552712,-0.0181636560897105,0.0148214815688789,-0.00255450173086692
0.557130436723612,0.140789681114447,-1.24318796259712,-0.0190943304638105,0.0138985036445789,-0.00255450173086692
0.533506552999612,0.187981748022447,-1.51566761595712,-0.0209556773494105,0.0138985036445789,0.000188587375063083
0.391763101642612,0.0700015733018467,-1.92438691717712,-0.0200250048379105,0.0120525487271789,0.000188587375063083
0.273643578713613,-0.0715746423229533,-2.06062668425712,-0.0200250048379105,0.0129755266514789,0.00156013192803308
0.273643578713613,-0.0715746423229533,-2.46934598547712,-0.0153716329674105,0.00836063889242892,0.00224590408810308
0.344515304391612,-0.0479786051437533,-3.01430529219712,-0.0190943304638105,0.00651468350939892,0.00156013192803308
0.415387015168612,-0.0715746423229533,-3.28678482634712,-0.0237477004717105,0.0129755266514789,0.000874359651546083
0.604378263776612,-0.000786534510553334,-3.83174389463712,-0.0311930917392105,0.0222053031009789,-0.00118295717790692
0.840617339437612,0.0228095008060467,-4.37670296293712,-0.0386384867321105,0.0286661448461789,-0.00186872933797692
0.982360760991612,-0.0243825698271533,-4.64918249708712,-0.0404998354803105,0.0342040123922789,-0.00666913562260692
1.19497595292361,0.0228095008060467,-5.05790203672712,-0.0432918548773105,0.0397418762130789,-0.00872645233563692
1.45483885270361,-0.000786534510553334,-5.33038157087712,-0.0479452267478105,0.0425108099860789,-0.0114695409759369
1.69107792837361,-0.0243825698271533,-6.28406017881712,-0.0535292692672105,0.0582014272493789,-0.0135268586202369
2.04543660146361,-0.0479786051437533,-6.69277924162712,-0.0609746642600105,0.0711231107396789,-0.0148984024747369
2.37617133123361,-0.0715746423229533,-7.37397831541712,-0.0665587067793105,0.0831218237561789,-0.0190130359008369
2.63603423101361,-0.0479786051437533,-7.78269737822712,-0.0712120786498105,0.0923515955490789,-0.0203845816179369
3.01401660901361,-0.0243825698271533,-8.87261551481712,-0.0795881480168105,0.113580080358279,-0.0231276693268369
3.22663186056361,-0.000786534510553334,-9.41757458311712,-0.0861028611849105,0.128347727148279,-0.0258707588984369
3.36837528211361,-0.0479786051437533,-9.82629459956712,-0.0907562330554105,0.140346425263279,-0.0292996203973369
3.60461423856361,-0.142362750135553,-10.7799727306671,-0.0972709536741105,0.161574917523279,-0.0347857976778369
3.74635766012361,-0.118766709230553,-11.5974118099671,-0.10192432554461,0.171727674691279,-0.0341000276132369
3.98259685499361,-0.213150850497553,-11.8698908672671,-0.10192432554461,0.181880416958279,-0.0423292944654369
4.17158792478361,-0.213150850497553,-12.2786099300671,-0.10471634866661,0.196648063747279,-0.0457581559642369
4.50232265455361,-0.142362750135553,-12.8235699520671,-0.11402308495761,0.212338688461279,-0.0485012436732369
4.71493814451361,-0.118766709230553,-13.2322890148671,-0.11867645682761,0.220645474879279,-0.0505585613175369
4.80943344098361,-0.0951706757768533,-13.5047680721671,-0.12146847995061,0.232644187895279,-0.0533016490265369
5.14016817075361,-0.0951706757768533,-14.3222071514671,-0.13263657243961,0.252949702231279,-0.0567305105253369
5.16379211408361,-0.118766709230553,-14.7309262142671,-0.13542858811161,0.260333525626279,-0.0594736019595369
5.11654422742361,-0.165958783589553,-15.2758852825671,-0.13635926993561,0.270486282794279,-0.0622166896685369
5.11654422742361,-0.189554817043553,-15.5483652935671,-0.13635926993561,0.270486282794279,-0.0629024597331369
5.09292028409361,-0.213150850497553,-15.8208443508671,-0.13635926993561,0.272332238642279,-0.0635882335230369
5.16379211408361,-0.283938965760553,-15.9570843563671,-0.13822061868461,0.276947098462279,-0.0656455474420369
